subject,trial,first.correct.trial.item,trials.since.1st.correct,reversions,item,strategy,is.alg,is.ret,RT,logRT,pred.logRT.ps,pred.RT.ps,pred.logRT.de,pred.RT.de
7,25,11,15,TRUE,7,2,0,1,907,6.810142450115136,7.043414826947227,1145.2919102519065,6.961762639852306,1055.492371468796
7,26,11,16,TRUE,7,2,0,1,1105,7.007600613951853,7.014742265680624,1112.9197716245433,6.930294234909578,1022.794877311405
7,27,11,17,TRUE,7,2,0,1,1165,7.060476365999801,6.987151949765642,1082.6336860591077,6.904343684012806,996.5942179085127
7,28,11,18,TRUE,7,2,0,1,859,6.755768921984255,6.960565143413188,1054.2291795972812,6.882874826927296,975.42651529391
7,29,11,19,TRUE,7,2,0,1,915,6.818924065275521,6.934911402409489,1027.5282114674608,6.865045972460976,958.1898891383995
7,30,11,20,TRUE,7,2,0,1,830,6.721425700790643,6.910127449255579,1002.3749860954409,6.850177923032025,944.0488597652832
7,31,11,21,TRUE,7,2,0,1,874,6.773080375655535,6.886156232818515,978.6325428697601,6.837724350871957,932.3649831730901
7,32,11,22,TRUE,7,2,0,1,820,6.709304340258298,6.862946137326318,956.1799593426477,6.827246163174685,922.6464928776461
7,33,11,23,TRUE,7,2,0,1,975,6.882437470997847,6.840450313118601,934.9100422087361,6.818390158813862,914.5116059775452
7,34,11,24,TRUE,7,2,0,1,938,6.843749949006225,6.818626107333417,914.7274090953036,6.810871663224827,907.661637498539
7,35,11,25,TRUE,7,2,0,1,1831,7.5126175446745105,6.797434577140735,895.5468857029467,6.804460595772856,901.8611709754829
7,36,11,26,TRUE,7,2,0,1,990,6.897704943128636,6.77684007156393,877.2921591045201,6.798970382806599,896.9233283877415
7,37,11,27,TRUE,7,2,0,1,807,6.693323668269949,6.756809870609129,859.8946404253429,6.794249174519937,892.6987469487952
8,1,5,-3,TRUE,3,1,1,0,6055,8.708639655987193,8.633653979000766,5617.567269635422,8.589416201258327,5374.475147537537
8,2,5,-2,TRUE,3,1,1,0,5149,8.546557800046141,8.633653979000766,5617.567269635422,8.5744549593976,5294.664844319848
8,3,5,-1,TRUE,3,1,1,0,6130,8.720950028930258,8.633653979000766,5617.567269635422,8.538619425808267,5108.287121883311
8,4,5,0,TRUE,3,1,1,0,5913,8.68490859582083,8.633653979000766,5617.567269635422,8.472679319018926,4782.311657880556
8,5,5,1,TRUE,3,2,0,1,2489,7.819636302367592,7.696142087662103,2199.844791769697,8.36978754107608,4314.719264697914
8,6,5,2,TRUE,3,2,0,1,2958,7.992268643270745,7.602928376074544,2004.0559401758067,8.229078041941284,3748.3763127792936
8,7,5,3,TRUE,3,1,1,0,5788,8.663542087751374,8.633653979000766,5617.567269635422,8.058249989279545,3159.7556867724784
8,8,5,4,TRUE,3,2,0,1,2591,7.85979918056211,7.455848051608377,1729.9504606309404,7.872262617187573,2623.494842363596
8,9,5,5,TRUE,3,2,0,1,2178,7.686162303492906,7.395630301668971,1628.8512677962667,7.6880562869156055,2182.1290047936677
8,10,5,6,TRUE,3,2,0,1,989,6.8966943316227125,7.341763688790364,1543.4318480277605,7.518969878507497,1842.6681439849065
8,11,5,7,TRUE,3,2,0,1,1976,7.588829878307813,7.29303541020464,1470.026063965893,7.372224957975743,1591.1701341500182
8,12,5,8,TRUE,3,2,0,1,1559,7.351799869057777,7.248549977202805,1406.0645436754874,7.249595447351841,1407.535310871155
8,13,5,9,TRUE,3,2,0,1,1226,7.111512116496157,7.207627345787364,1349.6861268722894,7.149452938250875,1273.4091311613063
8,14,5,10,TRUE,3,2,0,1,1065,6.970730078143525,7.169738907008385,1299.505266789101,7.0686592676628335,1174.5721911743012
8,15,5,11,TRUE,3,2,0,1,1771,7.479299637782834,7.1344656143847915,1254.4664407903758,7.003771001422643,1100.7763707489257
8,16,5,12,TRUE,3,2,0,1,1436,7.269616749608169,7.101469652736637,1213.7495547129572,6.951631841139317,1044.8533724815904
8,17,5,13,TRUE,3,2,0,1,1178,7.071573364211532,7.070474711093569,1176.7064973125287,6.90958354925164,1001.8299425745789
8,18,5,14,TRUE,3,2,0,1,1801,7.496097345175956,7.0412519027972325,1142.8174077657152,6.875484236922887,968.2441116326654
8,19,5,15,TRUE,3,2,0,1,923,6.827629234502852,7.0136094974862475,1111.6598052639922,6.847647714071759,941.6632382146081
8,20,5,16,TRUE,3,2,0,1,1121,7.02197642307216,6.987385289918624,1082.8863374447462,6.824761380200715,920.3567625007723
8,21,5,17,TRUE,3,2,0,1,727,6.588926477533519,6.962440832602812,1056.2084415326583,6.805807581601422,903.0767837148898
8,22,5,18,TRUE,3,2,0,1,1258,7.1372784372603855,6.9386570113329,1031.3841472109564,6.789997044547231,888.9109346924716
8,23,5,19,TRUE,3,2,0,1,783,6.663132695990803,6.915930605038997,1008.2088352889818,6.7767157238202564,877.1830765862162
8,24,5,20,TRUE,3,2,0,1,633,6.450470422144176,6.894171578331065,986.5081414882668,6.76548361869202,867.3855902556929
8,25,5,21,TRUE,3,2,0,1,932,6.837332814685591,6.873300927100611,966.1324408080368,6.755923348125578,859.1326622983961
8,26,5,22,TRUE,3,2,0,1,1026,6.933423025730715,6.853248946915624,946.9525126725459,6.7477363393104834,852.1276497954824
8,27,5,23,TRUE,3,2,0,1,727,6.588926477533519,6.83395382839166,928.8560993639384,6.740684819602464,846.1399907379338
8,28,5,24,TRUE,3,2,0,1,836,6.728628613084702,6.815360508136645,911.7451480877419,6.734578180627236,840.9886639466574
8,29,5,25,TRUE,3,2,0,1,681,6.523562306149512,6.797419721420946,895.5335818081742,6.729262619693158,836.530197581295
8,30,5,26,TRUE,3,2,0,1,692,6.539585955617669,6.780087215513052,880.1454831003356,6.724613235522469,832.6498748678594
8,31,5,27,TRUE,3,2,0,1,774,6.651571873589727,6.763323092052414,865.5136035478944,6.720527965040381,829.2552136879515
8,32,5,28,TRUE,3,2,0,1,762,6.635946555686647,6.747091253864897,851.578131912868,6.716922905807679,826.2710817417185
8,33,5,29,TRUE,3,2,0,1,647,6.472346294500901,6.731358936927328,838.2856696216588,6.7137286859355685,823.6360009868108
8,34,5,30,TRUE,3,2,0,1,885,6.785587645007929,6.716096312221829,825.5883735653496,6.7108876298733895,821.2993258174813
8,35,5,31,TRUE,3,2,0,1,909,6.812345094177479,6.701276145318632,813.4432348601321,6.7083515322147065,819.2190695017646
8,36,5,32,TRUE,3,2,0,1,910,6.813444599510896,6.686873503925493,801.8114688023827,6.706079898657338,817.3602160888998
8,37,5,33,TRUE,3,2,0,1,769,6.645090969505644,6.672865505515013,790.6579963153331,6.704038547968162,815.6933991062979
8,38,5,34,TRUE,3,2,0,1,737,6.602587892189336,6.659231098614508,779.9510011051765,6.702198494540829,814.1938597110156
8,39,5,35,TRUE,3,2,0,1,889,6.790097235513905,6.645950872510052,769.6615498039573,6.700535050297706,812.8406194541906
8,40,5,36,TRUE,3,2,0,1,721,6.580639137284949,6.633006891046884,759.7632647809698,6.699027099024105,811.6158191085622
8,41,5,37,TRUE,3,2,0,1,685,6.529418838262226,6.62038254695496,750.232041206465,6.697656507003398,810.5041869141385
8,42,5,38,TRUE,3,2,0,1,745,6.61338421837956,6.608062433731073,741.0458014657684,6.6964076419708976,809.4926083704187
8,43,5,39,TRUE,3,2,0,1,669,6.505784060128229,6.596032232598113,732.1842812346764,6.69526697859765,808.569776221611
8,44,5,40,TRUE,3,2,0,1,695,6.543911845564792,6.58427861246116,723.6288425038107,6.694222773447155,807.7259041611991
8,45,5,41,TRUE,3,2,0,1,966,6.873163834212518,6.57278914110748,715.3623096306259,6.693264795982823,806.9524914627713
8,46,5,42,TRUE,3,2,0,1,889,6.790097235513905,6.561552206167257,707.368825141596,6.692384105010546,806.2421285395043
8,47,5,43,TRUE,3,2,0,1,623,6.434546518787453,6.550556944575259,699.6337225337269,6.691572862119139,805.5883355722782
8,48,5,44,TRUE,3,2,0,1,1220,7.106606137727303,6.539793179459325,692.1434137572874,6.690824175380683,804.9854279913985
8,1,7,-5,TRUE,5,1,1,0,4951,8.507344855361422,8.612683511730415,5500.990862048708,8.61910718884131,5536.441189965824
8,2,7,-4,TRUE,5,1,1,0,4864,8.489616423646003,8.612683511730415,5500.990862048708,8.616324340932572,5521.0555340778155
8,3,7,-3,TRUE,5,1,1,0,6455,8.772610303280743,8.612683511730415,5500.990862048708,8.606981744410731,5469.714741439359
8,4,7,-2,TRUE,5,1,1,0,5329,8.580918882296782,8.612683511730415,5500.990862048708,8.584550004686202,5348.385425339394
8,5,7,-1,TRUE,5,1,1,0,5505,8.61341204915678,8.612683511730415,5500.990862048708,8.540521858331013,5118.01454338719
8,6,7,0,TRUE,5,1,1,0,5387,8.591743922680534,8.612683511730415,5500.990862048708,8.466279516324088,4751.80353395964
8,7,7,1,TRUE,5,2,0,1,3074,8.03073492409854,7.665733387536194,2133.9572258380636,8.356634408125664,4258.33879133579
8,8,7,2,TRUE,5,1,1,0,4571,8.427487278331744,8.612683511730415,5500.990862048708,8.2136261756867,3690.902088874553
8,9,7,3,TRUE,5,2,0,1,2201,7.696667081526462,7.55648754385122,1913.1139692429713,8.047644852260643,3126.4231054700153
8,10,7,4,TRUE,5,2,0,1,3585,8.184513753033722,7.510687553365764,1827.4695938361483,7.874196454967242,2628.573164547545
8,11,7,5,TRUE,5,2,0,1,1120,7.02108396428914,7.469256422349076,1753.3024842051796,7.708345829977183,2226.855612057941
8,12,7,6,TRUE,5,2,0,1,2148,7.672292455628756,7.431432763140785,1688.2246674684209,7.560528251133436,1920.8599418549302
8,13,7,7,TRUE,5,2,0,1,2529,7.835579246669965,7.396638369558053,1630.494088353628,7.435460946764102,1695.0388616249768
8,14,7,8,TRUE,5,2,0,1,2173,7.6838639802564295,7.364423792794213,1578.8054452993067,7.333360642724081,1530.5166585709069
8,15,7,9,TRUE,5,2,0,1,1417,7.256297239690681,7.334432739334217,1532.1584001878778,7.251864136583486,1410.7321960724198
8,16,7,10,TRUE,5,2,0,1,1348,7.206377291472252,7.306377982430352,1489.771426935251,7.18761231756258,1322.9406693416051
8,17,7,11,TRUE,5,2,0,1,1276,7.151485463904735,7.28002458917823,1451.0237041562734,7.137209476647494,1257.9132505401647
8,18,7,12,TRUE,5,2,0,1,1239,7.122059881629142,7.255177949109238,1415.4148525319026,7.09766853160909,1209.1447029810308
8,19,7,13,TRUE,5,2,0,1,1091,6.994849985833071,7.231675043829278,1382.536374651844,7.066543470279739,1172.0896615968582
8,20,7,14,TRUE,5,2,0,1,925,6.829793737512425,7.209377958623783,1352.0509740931282,7.0419084971844494,1143.568021658736
8,21,7,15,TRUE,5,2,0,1,1486,7.303843225277705,7.188168978762665,1323.6773040912115,7.022279207255684,1121.3394724605828
8,22,7,16,TRUE,5,2,0,1,958,6.86484777797086,7.1679468276070955,1297.1785356348094,7.006523198179334,1103.8100966967652
8,23,7,17,TRUE,5,2,0,1,900,6.802394763324311,7.148623741628494,1272.3536622669349,6.993779703503782,1089.832946628452
8,24,7,18,TRUE,5,2,0,1,1061,6.966967138613983,7.1301231683988044,1249.0307985629784,6.983394008613626,1078.5728473531203
8,25,7,19,TRUE,5,2,0,1,827,6.717804695023691,7.112377934817213,1227.061952924424,6.974866466636113,1069.4143772401574
8,26,7,20,TRUE,5,2,0,1,1239,7.122059881629142,7.095328774816072,1206.3189055769687,6.967813864452327,1061.8987565609877
8,27,7,21,TRUE,5,2,0,1,993,6.900730664045173,7.078923135077691,1186.6899254422738,6.961940525413691,1055.6801450224389
8,28,7,22,TRUE,5,2,0,1,1436,7.269616749608169,7.063114198052231,1168.0771310342536,6.957016815423739,1050.495057554814
8,30,7,24,TRUE,5,2,0,1,574,6.352629396319567,7.033123144592235,1133.5653760949656,6.94933821504768,1042.4596157653693
8,31,7,25,TRUE,5,2,0,1,1237,7.1204443723924875,7.0188694788433885,1117.5225204843748,6.946329863219607,1039.3282429717474
8,32,7,26,TRUE,5,2,0,1,939,6.844815479208263,7.005068387688371,1102.2054297142597,6.943748663844087,1036.6489888920705
8,33,7,27,TRUE,5,2,0,1,1011,6.918695219020472,6.991692013575548,1087.5600867012195,6.9415227566404,1034.3440706587253
8,34,7,28,TRUE,5,2,0,1,827,6.717804695023691,6.978714994436248,1073.5379780073145,6.939594048228199,1032.3510451488926
8,35,7,29,TRUE,5,2,0,1,842,6.7357800142423265,6.9661141742456625,1060.0953906598245,6.937915288180171,1030.619429349143
8,36,7,30,TRUE,5,2,0,1,1050,6.956545443151569,6.953868354367257,1047.192815993427,6.936447820041108,1029.1081373307265
8,37,7,31,TRUE,5,2,0,1,1012,6.919683849847411,6.941958078973368,1034.7944417538415,6.935159840609148,1027.7835204393539
8,38,7,32,TRUE,5,2,0,1,1179,7.072421900537371,6.930365449087296,1022.86771740116,6.934025044240535,1026.6178569530757
8,40,7,34,TRUE,5,2,0,1,1102,7.004881989712859,6.908068363881801,1000.3131339158566,6.932131117324244,1024.675357817385
8,41,7,35,TRUE,5,2,0,1,759,6.63200177739563,6.897334538077713,989.6333669051535,6.931338376394,1023.863377608527
8,42,7,36,TRUE,5,2,0,1,1119,7.020190708311925,6.886859384020684,979.3209115040147,6.930630404902923,1023.1387680581402
8,43,7,37,TRUE,5,2,0,1,1903,7.551186867296149,6.876630727196291,969.3548306815619,6.929996251054228,1022.4901463553391
8,44,7,38,TRUE,5,2,0,1,838,6.731018100482083,6.866637232865114,959.7158325332942,6.929426602513837,1021.907852203157
8,45,7,39,TRUE,5,2,0,1,1079,6.983789965258135,6.856868330560688,950.3861071090165,6.928913509801216,1021.3836532240592
8,46,7,40,TRUE,5,2,0,1,1062,6.967909201801884,6.847314146886513,941.3491826410154,6.928450161247919,1020.9105062104337
8,47,7,41,TRUE,5,2,0,1,1114,7.01571242048723,6.837965445540961,932.5897984998986,6.9280306990588905,1020.4823626559905
8,48,7,42,TRUE,5,2,0,1,1847,7.52131798019924,6.828813573656823,924.0937926219776,6.927650068296282,1020.0940095903151
8,1,7,-5,TRUE,6,1,1,0,6732,8.814627555310697,8.763179255585795,6394.40875569157,8.74481483607429,6278.050843671158
8,2,7,-4,TRUE,6,1,1,0,5450,8.60337088765729,8.763179255585795,6394.40875569157,8.742380652425362,6262.787499388488
8,3,7,-3,TRUE,6,1,1,0,7646,8.941937914256359,8.763179255585795,6394.40875569157,8.730485748975138,6188.733552177918
8,4,7,-2,TRUE,6,1,1,0,5722,8.652073673610056,8.763179255585795,6394.40875569157,8.694042397162484,5967.255569937223
